"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.651301100E-1,-2.663159044E-3,-1.198421582E-3,1.065263641E-3,3.108603707E-3
5.676545900E-1,5.326318205E-4,-1.198421582E-3,0.000000000E0,1.311453752E-3
5.701790690E-1,5.326318205E-4,9.321057005E-4,-1.065263641E-3,1.512383654E-3
5.727036000E-1,5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
5.752280790E-1,1.597895520E-3,1.997369342E-3,-3.195791040E-3,4.093389152E-3
5.777525580E-1,5.326318205E-4,-1.198421582E-3,1.065263641E-3,1.689585029E-3
5.802692250E-1,-2.663159044E-3,-1.331579551E-4,1.065263641E-3,2.871399269E-3
5.827934960E-1,1.597895520E-3,-1.331579551E-4,0.000000000E0,1.603434169E-3
5.853178190E-1,5.326318205E-4,-1.331579551E-4,1.065263641E-3,1.198421596E-3
5.878421420E-1,-5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
5.903664130E-1,5.326318205E-4,-1.331579551E-4,1.065263641E-3,1.198421596E-3
5.928907350E-1,-5.326318205E-4,-1.331579551E-4,1.065263641E-3,1.198421596E-3
5.954150060E-1,1.597895520E-3,-1.198421582E-3,1.065263641E-3,2.263685271E-3
5.979392770E-1,1.597895520E-3,-1.331579551E-4,0.000000000E0,1.603434169E-3
6.004573500E-1,5.326318205E-4,-1.198421582E-3,0.000000000E0,1.311453752E-3
6.029814650E-1,5.326318205E-4,-3.328948980E-3,-2.130527282E-3,3.988075284E-3
6.055055790E-1,-5.326318205E-4,9.321057005E-4,1.065263641E-3,1.512383654E-3
6.080297460E-1,5.326318205E-4,-1.198421582E-3,0.000000000E0,1.311453752E-3
6.105538600E-1,5.326318205E-4,-1.198421582E-3,1.065263641E-3,1.689585029E-3
6.130780270E-1,-5.326318205E-4,-1.331579551E-4,-1.065263641E-3,1.198421596E-3
6.156021940E-1,-1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
6.181263080E-1,-2.663159044E-3,-1.331579551E-4,2.130527282E-3,3.413106157E-3
6.206454750E-1,-2.663159044E-3,-1.198421582E-3,-1.065263641E-3,3.108603707E-3
